,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle
793062f8-c424-4c53-964a-ee73d70fe1e9.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,4,0,0,0,2,8,0,0,0,0,0,0,0,0,0
57a3b73e-c9bb-42ee-b3bc-e16e6f3f0008.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,1,3,0,0,0,3,8,0,0,0,0,0,0,0,0,0
3e3e5c9b-2583-4387-8048-65d68afc6968.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,8,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0
b5ad9cb7-482b-4db5-8787-f730c23a37f2.jpeg,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
a73e81e4-c50d-45ed-99bc-05371208a87a.jpeg,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,1,7,0,0,0,0,0,2,0,0,0
ef1531a1-7aa9-4b5f-8f21-6991438a6212.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,0,7,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
0efe09d5-8e3b-4361-95b4-a1b063c5962c.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0
32ec1eb5-d9b6-4b29-a770-0034b734b6bd.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,8,0,5,0,1,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0
4c444e94-bc54-4380-8569-7788b8c3a34b.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,11,12,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
297c63ac-98b5-4a2b-90b8-df34535833d6.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,9,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0
b2d213e5-de4e-4942-9ecb-ac3862d1d13b.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,2,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0
9f789cab-a704-488d-8444-39bdb2d6ae3b.jpeg,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,6,0,0,5,0,0,0,0,8,0,0,0,0,0,1,0,0,0
de12021e-bec6-4f4a-bb3a-8651b3ae2356.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,7,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0
8622ffbc-7312-4401-93c9-6a46377934f0.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0
00fd2af2-c4f7-4f3c-acfa-fab45e9f69a9.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,5,0,5,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6ac342c2-217b-4167-982b-5fbe09e2289e.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,7,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
309a16a6-159b-4ad7-bded-7eb4339d6f7d.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,7,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0
3184877a-e011-4201-ac41-bb160bb23b92.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
22e4b13a-ea14-4f8e-bf25-9b6b28f96334.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,7,0,0,0,0,0,2,0,0,0
8ed085d5-1267-4a3a-b5bb-80dc18f85979.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,1,5,3,1,3,0,0,0,1,5,0,0,0,0,0,2,0,0,0
c6e9bc28-2798-4f08-bcb4-2fb2d5cec62a.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,5,0,0,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0
b7ab6327-c855-42bd-b408-e9bedc0a91bb.jpeg,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,2,0,0,6,0,0,0,0,0,0,0,0,1,7,0,8,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
64527f37-cafd-4f27-944c-05872ad7d6ef.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,6,0,3,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0
5dc8c981-51bd-47d6-a84e-a8d42b862ace.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,1,6,0,12,2,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
929d7550-6eda-450b-8fb8-5698409617e4.jpeg,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0,4,0,0,0,0,0,0,0,0,1,2,0,4,0,0,2,0,0,0,0,5,0,0,0,0,0,1,0,0,0
fdd0925f-df28-4ea6-a901-97d1b6eb20e1.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,8,0,11,0,0,3,0,0,0,2,9,0,0,0,0,0,0,0,0,0
48f6d9f3-fca0-4e05-9a72-fcebee80bda2.jpeg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,4,0,0,8,0,0,0,0,0,0,0,0,0,8,0,8,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2604af0a-6605-41f8-bc2e-e47a633ce6b5.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,7,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0
03aca8e9-89ed-48b9-96fc-f40e25fa78ec.jpeg,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,2,0,0,0,0,5,0,0,0,0,0,2,0,0,0
318adfe8-b16c-404e-a387-24a3f9ed4b7c.jpeg,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0
787bcfc0-bd78-434d-9eb5-068945151702.jpeg,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,1,5,0,3,0,1,1,0,0,0,0,10,0,0,0,0,0,2,0,0,0
0822fa4f-a062-44ba-947d-ee78041fd479.jpeg,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,8,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0
1009752f-29e7-45d0-9181-2e911bfb10b4.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0,1,4,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
fbdb0b97-1943-41b1-96a9-806c531706ea.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,8,0,3,0,1,3,0,0,0,0,6,0,0,0,0,0,1,0,0,0
3bb4f691-cacf-417d-b58f-5dc6ab59cae6.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,10,0,0,0,0,0,1,0,0,0
8d8343a6-cd1f-4f94-8a7f-b028b19a6690.jpeg,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,7,0,0,6,0,0,0,0,0,1,0,0,0,8,0,5,0,0,2,1,0,0,0,11,0,0,0,0,0,1,0,0,0
3e9087c7-a715-4929-9152-66d513e014f5.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,8,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
46c470b4-63bd-4559-994d-c029753af0d4.jpeg,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0
597c2b1d-cd9d-497a-a7e9-b1074886c5d4.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,2,0,0,0,0,8,0,0,0,0,0,2,0,0,0
8632c272-39a2-48be-8ca0-de79427b459e.jpeg,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,7,0,5,0,0,4,0,0,0,0,9,0,0,0,0,0,2,0,0,0
e1e0908b-893a-4050-9b2b-cf53e4e1e484.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
7c5237bc-3299-464f-b7c7-02f421a16a55.jpeg,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,10,1,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
782d7e0d-85f1-45d5-ad7d-5357ed3cedb1.jpeg,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7,0,5,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2c997bcd-6c9f-4296-a75d-56667f1d9a7d.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,7,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0
3dadc2ab-e0a4-4c06-87f5-fcf0d09e0fef.jpeg,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,6,0,5,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0
7a6381b8-aaa7-4079-ac86-423656c3892e.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0
8e28fbc9-8196-4050-b8a6-57581f4dfbcb.jpeg,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
d1251c58-8893-42c7-8d4c-fc43178d41c3.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,7,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0
14741bd6-0a58-4a2c-a76f-b914002d5c09.jpeg,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,6,0,1,3,0,0,0,0,9,0,0,0,0,0,1,0,0,0
b08563a3-b5ca-4263-8748-3b0e857ac1d7.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,7,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0
bb15c4c3-4692-4662-a3f6-e5347c0ababf.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,12,0,0,0,0,0,0,0,0,0,8,0,7,1,0,5,0,0,0,1,7,0,0,0,0,0,0,0,0,0
b3dfdc3a-e126-49f0-8371-126aad08c00c.jpeg,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,10,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
38dccde5-3760-4d8f-b03b-9f108b51fce1.jpeg,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,7,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
160709b7-b963-4bfa-b8a2-1ee42296cc24.jpeg,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,14,1,0,0,0,0,0,0,0,0,3,0,8,0,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0
e70e2a36-972f-467a-8620-dca80b276ea7.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0
97854544-6acd-4481-9bb4-b731bcb99a63.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ec28d493-eb66-4738-8fe0-4062ffa6e59a.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,1,5,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a4d57d1c-9d0c-4515-98fe-a625d180b2f0.jpeg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8,2,0,0,0,0,0,0,0,0,4,0,7,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0
fb3be1e6-c6a6-478b-bb68-1829614bb7bf.jpeg,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0,10,0,0,0,0,0,0,0,0,0,4,0,7,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0
77cdb257-7434-49e5-845a-c8b749ebe864.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0
e005d6de-ed0a-4387-859d-4d66d84e0be3.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,4,6,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0
310fd2f8-1dc9-4e57-bd3b-2fd3aafb025c.jpeg,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0
fcfd7b91-ff8b-4647-8e58-b70180de832f.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,11,0,1,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0
d4270325-1b07-405d-a118-fb90553aa553.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,4,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0
24a8fad6-c2ab-4f25-8729-2f73532ced2d.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0,6,0,0,0,0,0,0,0,0,0,7,0,4,0,2,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0
4752fe12-df99-4114-a1ec-6e4bbff2983f.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,8,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
7f2fac19-9f89-46f8-96da-09ec33f4b098.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
a1fa473a-96f4-49fd-8ceb-a3c1400b4af4.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,1,7,0,4,0,0,2,0,0,0,0,7,0,0,0,0,0,1,0,0,0
4277c150-a873-475e-9771-299db887c53a.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,0,3,0,0,2,0,0,0,0,8,0,0,0,0,0,3,0,0,0
4e50c00c-aeac-4a46-99ae-3d2492d52915.jpeg,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0,5,0,0,0,0,0,0,0,0,1,9,0,2,0,3,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0
1b28c9a8-df8d-4bf6-a651-23d0ba969ee2.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,4,0,7,0,0,5,0,0,0,0,10,0,0,0,0,0,1,0,0,0
3f276247-1dce-48f2-8933-47ae7a32b797.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,3,0,0,0,0,9,0,0,0,0,0,1,0,0,0
f9b22d2e-cdd8-464c-af83-8e7d4c3a24b0.jpeg,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,3,5,1,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0
208c618a-786c-4651-9c68-ca6724574a24.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,6,0,9,8,0,2,0,0,0,0,6,0,0,0,0,0,3,0,0,0
c0d3ce92-e7cd-4cb1-8374-db03e0e26e5b.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0,8,0,0,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0
ed5811d5-95d6-48d0-8af3-8972c529cf30.jpeg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,4,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,1,0,0,0
6a6a7c29-f024-4238-9baa-c2547365295a.jpeg,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,5,0,0,2,0,0,0,1,9,0,0,0,0,0,1,0,0,0
4d52116c-a4f5-4327-9256-5107b2ac2427.jpeg,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,6,0,0,0,0,0,0,0,0,1,3,0,11,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2a264a6a-c7a1-4cb4-9d5f-0ccf3674ea57.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,2,5,0,4,2,1,3,0,0,0,0,8,0,1,0,0,0,1,0,0,0
9b5ff100-fa56-41af-a129-b804e799c9cb.jpeg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,5,9,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0
c46442f3-6144-479d-8696-46ddb5063678.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,7,0,0,0,0,0,1,0,0,2,7,0,5,1,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0
49f50cb8-027d-430d-bd28-d2d41af03522.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,2,0,0,0,0,9,0,0,0,0,0,4,0,0,0
8257dc01-0ec0-4725-b0ee-0fe953ac4657.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,3,4,0,5,0,0,5,0,0,0,0,7,0,0,0,0,0,2,0,0,0
