,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle
71b2089b-cded-41bc-b98f-1031f69a1265.jpeg,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,1,0,0,2
84eec774-d738-48e3-a7e3-0255c50ce36a.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,5,0,0,2,0,0,0,1,9,0,0,0,0,0,1,0,0,1
25bbeeab-47c4-474a-97a5-a589d71dda00.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
245ec7c2-8b68-4d93-b906-a7f69af92b24.jpeg,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,3,0,3,1,9,0,0,0,0,8,0,0,0,0,0,1,0,0,1
140ef65c-4085-4212-b46b-9bf5e9263e24.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,4,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,5,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1
4f30b69c-d90a-4204-b3ce-08dddf0eb4e4.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,6,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,7,5,0,7,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1
1be67f21-5764-46f2-8d73-34d5befab8c1.jpeg,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2,1,0,7,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,1,7,0,8,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,1
4bedc04a-5ce8-4e4f-96cb-336fe47e90e7.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,11,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,9,0,0,0,0,0,0,0,0,1,8,0,9,1,0,3,0,1,0,0,4,0,2,0,0,0,0,0,0,1
49feda35-440e-4008-9cfc-c9f0344e0acb.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,3,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1
35fdd2dc-275e-4cf1-ba54-c6424cc27c7b.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1
fd214252-76cb-4919-bd19-52f4b0ca2e9a.jpeg,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,1,0,1,1,0,2,0,0,5,0,0,0,1,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
4232a006-a649-4211-92e1-ef23663b13c3.jpeg,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1
1e2a466c-2cb8-4012-8819-42ba8cc31563.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,6,0,0,1,2,0,0,0,0,1,3,0,11,3,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1
d2708ca6-e027-4d38-9a15-e9cca2847167.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,10,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,10,0,0,0,0,0,0,0,0,2,2,0,6,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1
19890790-41d7-44a0-9412-9005550aa98c.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,2,1,0,0,1,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,7,0,5,2,0,3,0,0,0,0,4,0,0,0,0,0,1,0,0,1
3a07322b-7ce2-4cf9-b60c-ce8dc23d9315.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,16,2,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,1
40d4b925-587b-46f0-9658-f10ba7d28e38.jpeg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25a71db0-3d81-4813-a56d-10ea24470eb6.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,5,0,0,7,0,0,0,1,5,0,0,0,0,0,0,0,0,1
2c17e744-88e3-4e8a-a4ad-49b108fceaab.jpeg,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
3cb168f7-872c-423b-a3fc-4fb80bd3375d.jpeg,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,5,0,0,1,0,0,0,0,7,0,4,0,0,0,0,0,0,1
e7f12d9e-d031-4b6d-be9e-ac4747cb4df2.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,4,0,8,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1
5f1a8f47-3e72-41c7-94ea-38cd25b15f35.jpeg,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,19,0,0,0,1,0,3,0,0,6,4,0,9,2,1,3,0,0,0,0,10,0,0,0,0,0,0,0,0,1
7ed0a7ad-33a4-430c-8127-5e9dde340b07.jpeg,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,16,0,0,0,0,0,0,0,5,0,1,0,0,0,2,0,0,1
f470e2c4-af40-4f32-84db-6e7f1cdf2780.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1e65837c-4406-4a76-bd0b-3aae91f7572f.jpeg,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,16,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1
c48b635a-1dd0-43c1-8e1e-be57d1e4b436.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,7,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1
d577ec76-f203-460a-9225-3a784c39e14e.jpeg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
226a37cd-7b50-4654-9920-37fe974af739.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,1
7f4c84eb-5ee0-47d2-a1d4-8fb2e355d4aa.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,5,23,0,6,1,0,1,0,0,0,3,6,0,0,0,0,0,0,0,0,1
42ef4726-8487-450e-ae27-79ef45837177.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,5,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
d2d92e22-2632-4663-bc54-e981d297b7f3.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,6,4,0,0,0,0,0,0,0,7,3,0,5,1,0,1,0,0,0,2,11,0,0,0,0,0,0,0,0,1
10cd3ad9-3ac5-4760-a6dd-3e3689666cec.jpeg,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,5,0,0,0,0,6,0,0,0,0,0,2,0,0,1
92c0811c-f161-4512-81a0-461804e71ae8.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1
c4de5353-fee8-42dd-9ceb-1cd10bd56b25.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,4,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,3,0,4,1,1,0,0,0,0,2,6,0,0,0,0,0,1,0,0,1
af84edae-79ee-41e2-b758-6aa90006d145.jpeg,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,4,8,0,7,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
dba26f97-26c6-4fdb-913a-333b700d287e.jpeg,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,4,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,11,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1
6f05a440-dede-4a88-adcf-632f55c69584.jpeg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1
2856cb84-11a5-4e40-8a1b-e881e04ad8c7.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,10,0,0,0,1,0,0,0,0,0,10,0,9,2,0,2,0,0,0,1,9,0,0,0,0,0,0,0,0,1
0b884ef6-c934-4fe8-81df-da7f814f0568.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,4,0,9,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1
2d057bdc-a638-415d-90b7-2e7af0e4555e.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,10,0,9,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,1
2ad85260-c39e-4cc8-baed-fab0582931ff.jpeg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
e7cb67a1-21b1-4ea8-b131-65cb0adb4518.jpeg,0,0,1,1,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,7,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,1,4,0,0,0,2,6,0,0,0,0,0,0,0,0,1
b4baa5fb-4869-42b8-8ba1-015259fe41b5.jpeg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,5,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,1
6771dcd0-7088-4b4a-8e1c-a1cebb98f3f8.jpeg,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,10,0,0,0,1,0,0,0,0,1
13ee41cc-5219-410b-8a8a-31911269affc.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,5,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1
9102e86c-e16b-4e6b-92df-6392645a788a.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,16,0,3,7,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,1
7c4dc221-294d-42a9-88b1-50cc7465f7e7.jpeg,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,4,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
b4d9f3bb-5825-4d20-b38e-71b94d63f003.jpeg,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,3,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,6,4,0,11,0,1,3,1,1,0,1,3,0,1,0,0,0,1,0,0,1
657595c3-f03d-4634-bece-6ea2d0bee770.jpeg,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,10,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,1
592a9e74-f3b5-462b-8940-89ce2433b5a0.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,0,6,0,1,1,0,0,0,0,8,0,0,0,0,0,1,0,0,1
64b62d6b-5769-42e5-9935-fbdad57c0892.jpeg,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1
b8a3b10b-615d-4027-8303-f341a066e03f.jpeg,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1,4,0,2,0,1,6,0,0,0,1,9,0,0,0,0,0,1,0,0,1
8e19c8d9-e650-479f-b496-f0be8241adfe.jpeg,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
ba8c7417-6dfc-4e7e-833c-9dff766733d8.jpeg,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
d4f4d20a-c8b1-482d-a687-d68ecf4b8395.jpeg,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,2,5,0,0,0,0,6,0,0,0,0,0,1,0,0,2
13f5b5c8-bee8-4861-87d1-6fbd1bc4cf94.jpeg,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,2,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,1
0a28e9dc-1b6d-470c-a26a-e95cf5fd1d9d.jpeg,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,3,3,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1
13c5131f-2acd-4104-8710-6a4a3ab315e9.jpeg,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
41be3833-22a0-498d-a371-b6d4871cf535.jpeg,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
697d6f94-e65e-44be-9276-2d5a3405fda4.jpeg,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,1,0,0,0,0,4,0,0,0,0,0,1,0,0,1
e07b75ad-edad-4978-b40c-bc4a1b9af92a.jpeg,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1
3b714251-889a-4c72-9a55-4c1345085ede.jpeg,0,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1
f4e805b2-3b71-4eb0-851e-a526581cbc2e.jpeg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1
34d94ae8-c045-4a06-af44-310053b2c7c9.jpeg,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
349d20b9-e1fc-445b-a0de-bed949075f62.jpeg,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,2,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,1
dd708fc9-8f85-420e-90e3-045279ecf972.jpeg,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,2,0,0,0,0,11,0,0,0,0,0,0,0,0,1
26b97453-bed1-461a-9722-7fad07166dbd.jpeg,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,3,1,0,8,0,0,0,0,7,0,0,0,0,0,1,0,0,1
17815cdc-ce60-4492-97cf-7979934e1e62.jpeg,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,4,0,1,0,2,8,0,0,0,0,10,0,0,0,0,0,1,0,0,2
315dad1b-8ad8-475a-a9b5-fb56583fe537.jpeg,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,11,1,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,1
49d7c418-4470-41ad-b0a9-c76a9667918e.jpeg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
cac0a742-e801-46bb-9242-5c79b2d42f08.jpeg,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,2,0,0,4,0,0,0,0,6,0,0,0,0,0,2,0,0,1
ba2dca20-52f5-490b-97ba-262247427d78.jpeg,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,3,2,0,2,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1
c93cc4ad-512f-4358-aff6-0b4667a864a3.jpeg,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,4,9,0,0,0,0,6,0,0,0,0,0,0,0,0,1
f63519ea-2ab8-4a4a-8a11-4495556f490d.jpeg,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,5,0,1,2,0,0,0,1,7,0,0,0,0,0,0,0,0,1
2915012f-eb03-403b-bae9-1b0d1533f4fb.jpeg,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,2,1,0,0,0,1,8,0,0,0,0,0,1,0,0,1
d0ce89ad-18da-4756-9313-ccb50f6977ff.jpeg,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,1
dc46db52-11fb-4740-98aa-a8533a0c2b49.jpeg,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,6,0,1,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,2
a6399c71-a4e9-48e5-98a6-4cf5b304a9b0.jpeg,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,0,2,0,0,7,0,0,0,1,10,0,0,0,0,0,1,0,0,2
89667cf2-fd39-4920-a940-29877762cad6.jpeg,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,2,10,0,0,0,0,3,0,0,0,0,0,1,0,1,1
8607d2cc-38b5-4823-91ef-d2c3eac8d258.jpeg,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1
9a7145d9-7f61-41f9-9119-6025a3daa807.jpeg,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,11,1,7,0,0,0,0,4,0,0,0,0,0,0,0,0,2
cd36eb56-b53c-4ddf-abf9-5ea95a9b1bf1.jpeg,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1
2911988a-2dff-4259-8609-1929f5969a9f.jpeg,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,4,1,1,2,2,4,0,0,0,0,9,0,0,0,0,0,0,0,0,1
